image_id,text,label
677d2f65jw1eqzmvzka7xj20f00qo0v0.jpg,"Hurry to find a child and ask for a notice to find someone in Xinxiang, Henan 13940292999. Wired payment of 100000 yuan helped spread. This morning, a little girl over three years old was abducted near the Jinxiu Garden Community. The little girl could tell her father's mobile phone number. From the perspective of monitoring, it was taken away by a man over forty. Now, adults are all crazy. Anyone who knows it, please tell me how grateful the brothers and sisters who saw the information. Please pay attention to the contact person Ning Jichun 13940292999",0
8f54fe1cjw1emm95c5rqfj20f40qo420.jpg,"The first bank to declare bankruptcy in China was Hainan Bank in 1998. Another bank announced bankruptcy yesterday - China Minsheng Bank Wuhan Branch has declared bankruptcy internally. Relevant provisions have been released. Soon, news will be released in succession. Bank customers with deposits of more than 500000 will pay 500000 in a unified way. This news gives some warning to customers who have always believed in the bank. The bank's winter has arrived! Work hard for us O web link",0
005GARf7gw1ev1dmj1mgmj30ku05yjse.jpg,"#Tianjin Tanggu Big Bang # falsely reported death toll, 50000 reported death toll, 500 reported death toll, nearly four teams, the house turned to rubble within one kilometer, and the ground was leveled. CCTV said that 17 died, and more than 36 municipal party secretaries were about to be removed. It's really chilling. I don't know the truth, but I don't believe the official anymore. CCTV please tell us the truth",0
6a5ce645jw1eyoquboz4aj20c80lqgnt.jpg,"[Quick turn! These messages are probably cheats!] The New Year is approaching. If you receive the following messages, you should pay attention! This kind of fraudulent SMS is very confusing. Once you click on the link, you will be cheated at least, and you may be ruined at most!! The Criminal Investigation Bureau of the Ministry of Public Security reminds: stamp the following picture ↓↓... If you receive such a message, don't click it, you should delete it directly! Delete directly! Delete directly! Spread knowledge! (CCTV News)",1
a93efc67jw1dvqa4wk6u2j.jpg,"#Inside of Hurdling # Liu Xiang's seven-step lay-up is aimed at the distance from the starting point to the first hurdle of 13.72 meters. The British changed the distance from the first hurdle to 13.85 meters, so Liu Xiang stepped on the hurdle with his first foot, which also led to four people in the final group falling on the hurdle. This year's 110-meter hurdles, each hurdle was 4.3 cm higher, because the Olympic team took into account the possibility of rain and wind during the competition, and added absorbent materials at the bottom of the hurdle, but forgot to lower the height of the hurdle.",0
625ab309jw1ezq0y6thw3j20c80a3mxk.jpg,"[The reporter revealed that the artificial meat was attacked by someone in the police station and ""killed you""] A black workshop in Hebi City, Henan Province produced tissue protein, that is, artificial meat, which was used to produce sausages, steaks, etc., with food additives banned by the state. It is reported that part of the artificial meat was purchased by Henan Shiquanshimei. The reporter was besieged by the workers during the interview, and the person in charge of Whole Foods Beauty spoke in the police station, claiming to kill the reporter@ Large reference O web page link",1
6e3f8cd7jw1e2nib20frnj.jpg,"An unsurpassed classic& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp; On March 12, Beijing time, the actor Liu Xiaoling (Zhang Jinlai), who played the role of Sun Wukong in the 83rd edition of Journey to the West, died at the age of 53 at the Tzu Chi Hospital in Shaoxing, Zhejiang Province at 8:30 a.m. on March 12. If he brings countless joys to your childhood, and if you think he is an unsurpassed classic, please silently forward it, and let more people wish Brother Monkey a good journey!",0
005tQTgejw1ev2jdg8dtsj30hs0mxq5v.jpg,#Tianjin Tanggu Big Bang # The child wishes the dead rest in peace.,0
005Q6ubkjw1es8fuej9qzj30k00c0mz0.jpg,"Published article O516 Linshui County, Guang'an City",0
53fa4bb1gw1esp14p9zmtj20tk0tetij.jpg,"A misty island, an uninhabited desert village, a dream of the Wizard of Oz, who will meet me",1
470bf257gw1exftc34kqlj20q40h4gon.jpg,"[The Afghan earthquake has killed at least 315 people] As of 17:00 on the 27th, the latest news of the Afghan earthquake: ① The earthquake has killed 315 people, including at least 241 people in Pakistan; ② According to the Chinese Embassy in Afghanistan, there are no Chinese casualties in Afghanistan at present; ③ According to the information released at present, the earthquake has brought greater losses to Pakistan; ④ Disaster relief work in Pakistan and Afghanistan has intensified. (China News Network)",1
4b303ae1jw1e72u3pf3l9j20c80l3gpf.jpg,"Dear friends: CCTV's Focus Talk has been broadcast. Please send this message to the groups you know. Coca-Cola admitted that its fruit orange contains carbendazim, a pesticide banned by the United States, which can cause brain paralysis, liver cancer and other cancers. Including those being sold in Hong Kong (... text version&gt;&gt; O web link (Sina Weibo&gt;&gt; O is still worried about 140 words of Weibo? You are out~Come and try Sina Weibo's long Weibo tool! Compose what you want to say and photos you want to share into a Weibo post.)",0
6a56db41jw1e5uizg7ksnj20hs0qoq5k.jpg,"In the next week, Chengdu will be like last night, night and night. If it rains cats and dogs, will I watch the second ring of Haicheng for a week? Or can I see the waterfall? How about getting up early in the next week and going to see the waterfall for coffee",0
6b6b2a79jw1ev1bbc1a7ij20f00qo3zu.jpg,"#Tianjin Tanggu Big Bang # In fact, most of the people are still honest. Where to put 24 tons of TNT",0
005yygJfjw1egqxxam481j30ci0m8q4m.jpg,"Whether the East Gate incident is true or not. I believe that today's passers-by in the East Gate are clear. In order to hide the masses, the mainland blocked the news and stated the facts. At the same time, please take a rational view of this matter. @ Chen Sox and Sox didn't say a word of lies. My Fd was also trapped in the Sun Department Store today and couldn't get out again. Remind everyone again: no matter which city you are in, please try to stay in a crowded place as little as possible",0
a14c8993jw1ev1xgho51gj20ci0m8gn4.jpg,"#The truth of the Tanggu explosion # No matter whether the retransmission from the circle of friends is true or not, I only know that another voice should be heard. The government should explain rather than cut off the retransmission. The truth should be revealed, instead of being hidden by distraction.",0
9985879fjw1ev255jr4s6j216o1kw46d.jpg,"#Tianjin Tanggu Big Bang # saw an all-night tweet last night. The authenticity of these pictures is not very clear, but we have seen zf clearly# Tianjin Tanggu Big Bang#",0
7ea18cc3jw1e5fmja63foj20hs0owmzh.jpg,"I picked up the college entrance examination permit of a careless child. Who knows, please don't delay the college entrance examination& nbsp;& nbsp;& nbsp; Bai Yaqian& nbsp;& nbsp; Test site No. 1 Middle School&nbsp& nbsp;& nbsp;& nbsp; Examination room 013&nbsp& nbsp;& nbsp;& nbsp;& nbsp; Seat No. 11&nbsp& nbsp;& nbsp;& nbsp;& nbsp; Admission No. 204101311/Please help each other forward, don't delay the child's college entrance exam! Tel: 138-3046-8131 Forward&nbsp& nbsp; Help me find it",0
86a18379jw1dwo9uq5byjj.jpg,"Turn around, my friend",0
7a560125jw1erzm505yrtj20d80nidih.jpg,"Notice for missing person: Wu Mengyue, female, 3 years old: missing date: around 2 p.m. on December 9, 2014, missing place: at the gate of Huaguan Tiandi, Fangshan District. If there is an insider, please provide clues to help find the child. Be willing to sell a house worth 500000 yuan and give a reward: kneel down and ask all kind-hearted people in the world to help forward and spread. lift a finger. May all kind-hearted people live in peace. Informed contact number: 15885896808. Forwarding is urgent!!!",0
6693ce84gw1eynvbyu479j208c08cglv.jpg,"#Good night # The ears don't hear people's mistakes, the eyes don't see people's shortcomings, and the mouth doesn't talk about people's mistakes.",1
5cd34447jw1e3x2dqphv1j20lc0sg428.jpg,"A middle school student named Zhou Yucun, 17 years old, please go back to Pingshan County Hospital as soon as possible. His mother was seriously injured and wanted to see her for the last time. His father's number: 18332383039 Love Relay. Good people have good news&nbsp& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp; Ya'an earthquake, seeking a quick turnaround, and using Weibo and WeChat",0
593bbc68gw1ez797rhciqj20c80963zx.jpg,"[Ten thousand words! The world's longest Zhangjiajie glass bridge will be named globally] Zhangjiajie will open the world's longest and tallest fully transparent glass bridge to the public before May next year, and will be named globally from now on. The reward standard is 10000 yuan per word, and the number of words is within 10 (including 10). ""Zhangjiajie, Grand Canyon and Glass Bridge"" are not included. Netizens: scared to death Baobao Bridge, 10000 bridges per word... O ""the longest glass bridge in the world"" will be awarded with 10000 yuan per word",1
68f436e5jw1e3eh3tjgsij.jpg,"[WeChat charging standard] Under the dual pressure of the Ministry of Industry and Information Technology and the operator, Brother Ma finally failed to resist. WeChat charging will start on July 1, with 5 cents per message and 1 cents per voice. How many people will give up WeChat according to this standard? In fact, the use of WeChat in China has included traffic charges. If WeChat charges, there is no reason why Weibo should not charge. Resolutely oppose charging! Turn vigorously! Once again, we recommend that you use LINE, 10000 are easy to use! Use it!",0
470bf257gw1ez8j4y8tfjj20nc0d1wgu.jpg,"[SpaceX ""Epic Victory"" | Elon Musk: Unlimited Imagination and Will Victory] Today, SpaceX perfectly recycles the first stage rocket and creates history. Elon Musk, founder of SpaceX, said that reusable rockets could bring revolutionary changes to commercial aerospace. Behind this ""epic victory"" is the successive launch failures in the past and the ultimate test of Musk's willpower. OSpaceX ""Epic Victory"" | Elon Musk: Infinite Creation and Will Victory",1
466baeebjw1e2melq1go7j.jpg,"[Exposure of 17 kinds of problematic foods] Lanzhou ramen noodles, casserole porridge, Shanghai Laifen, Lipton tea bag, Prince Le and other baby milk powder, Starbucks Bingle, mainland Northeast Jiaozi City, egg yolk pie and durian crisp, unified milk tea or other milk drinks, snake fruit, cola, Ferrero chocolate, street barbecue, artificial eggs, sterile cucumber, fruit orange.",0
af317c91jw1evy4sbhy8mj20hs0nq40r.jpg,"On August 28, the demolition of Jicun Village in Nanning, Guangxi, killed the boss and son of Mercedes-Benz alive, killed two urban management officers and injured several others. The father was first killed on the roof of his house, and then his son drove into several city management, and then his son was also killed. Now even his family is still locked up by the police station. I hope the society will pay attention to",0
91580eaajw1e8xf5dvwe7j20hr0d0dhk.jpg,"The labor and capital finally found out how to know who is paying close attention to themselves on the slag wave! Don't talk nonsense. Go to the portal first → O Web page link [micro data] → find and stamp to the [hardcore fans] page → slide to the bottom to see [potential fans ranking]&lt& lt;& lt; That's it!!! (Here, it is explained that those who see the top three headless are actually not paying attention to you. ← Huge heartache)",0
88b54ab3jw1e7sgfa8ue8j20hs0qo0y6.jpg,"This morning, a little girl over three years old was abducted near the Wenzhou China Resources Supermarket. The little girl could accurately tell her father's mobile phone number. From the perspective of monitoring, it was carried away by a man over forty years old. Now adults are all crazy. Please tell me if you have any information. Thank you very much! Brothers and sisters who see information should pay attention! Contact Zheng Chunrong 13947904333 (help forward)&nbsp& nbsp; Parents with children must pay attention to their babies",0
4e5b54d8gw1eyq1gnm1znj20fa0iggm0.jpg,"[A man breaks into the kindergarten to dig the girl's eyes and identify whether she is mentally ill] A 5-year-old girl is taking classes in the kindergarten. A man breaks into the classroom to pick up the child and dig his eyes with his bare hands... This shocking scene happened recently in Guantao County, Handan City, Hebei Province. The injured girl has broken her cornea and broken her eye bone, and is being fully treated. The man Liu is also a student's parent, and the cause of the violence is still under investigation. The head of the kindergarten involved has been dismissed. O Men break into kindergarten and dig girls' eyes",1
0065tZ2Ujw1ezmjyqhvypj30c81z0afs.jpg,"[Save! The most comprehensive health exercise in history] Sitting at work for a long time staring at the computer, returning the mobile phone and iPad during the rest? In addition to the screen eye, mouse hand, office hips, computer neck, sofa waist All kinds of ""white-collar diseases"" come to your door! In 2016, I will give you a set of super health exercises ↓↓ Easy to do, where you want to practice! Forward the collection to remind the ""sitting at home"" around you@ People's Daily",1
4aba9e54jw1e0hto66s77j.jpg,"CCTV ""Focus Talk"" has been broadcast. Coca-Cola admitted that its (fruit orange) contains the banned pesticide ""carbendazim"" in the United States, which can cause brain paralysis, liver cancer and other cancers. Including the fruit orange being sold in Hong Kong, the Hong Kong Food and Environment Department is learning about this event. Experts pointed out that (carbendazim), like other pesticides, has the greatest impact on the brain, can cause local paralysis and cause cancer Don't drink this drink!",0
476b66c1jw1eoxdu4ypi8j20ci08c74n.jpg,"[Foreign media: Agricultural Bank of China Vice President Yang Kun owes Macao gambling debt of 3 billion yuan] According to Reuters, Agricultural Bank of China Vice President Yang Kun owes Macao gambling debt of 3 billion yuan. Earlier, Agricultural Bank of China has issued an announcement confirming that the Executive Director and Vice President of Agricultural Bank of China Yang Kunzheng assisted relevant departments in the investigation, but did not disclose the specific reasons involved by Yang Kun.",0
6a85258bjw1ev0dc5c46aj20p018gae9.jpg,"#Tianjin Big Bang # It's terrible, I hope it's okay",0
8a0ba5d2jw1ethek1hlkej20hs0qotba.jpg,"110 It has been confirmed that it is not fake! Attention, everyone! Urgent notice: All adults with children at home are watching. Suzhou, where more than 1000 foreigners came to Jiangsu Province to steal children and rob children, has lost more than 20, and has dissected 7 organs! Today, the school also held a meeting for parents. They said that those who walk around the street and follow them downstairs at the door of their home, such as minivans, grain harvesters, old household appliances, people wearing black masks and black pants, should never pay attention to those who ask for directions!",0
005ZRTDjjw1erjcijez9ej30dc0bit9j.jpg,"[Product Name]: Han Shuyiran Beauty, Vitalizing Youth, Luxury Care Gift Box&nbsp& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp; Specifications&nbsp& nbsp;： 1. Iran is beautiful&nbsp& nbsp; O Web link This is really my friend's help Thank you& nbsp;& nbsp;& nbsp;& nbsp;& nbsp; The notice for finding people 13940292999. Wired payment of 100000 yuan helped spread. This morning, a girl over three years old was abducted near the Jinxiu Garden Community. Brothers and sisters who saw the information should pay attention to the contact person Ning Jichun 13940292999",0
005ChYjNgw1eiljch0nwcj308x09z74n.jpg,"[My father is Li Gang] Li Gang, member of the Standing Committee of Chengde Municipal Party Committee and executive vice mayor, is under investigation for serious violations of discipline and law. Four years ago, Kengda's son did not make him lose his black veil, but instead made him rise from the deputy director of Baoding Public Security Bureau Beishi Branch to the vice mayor of Chengde. When netizens reported that he had five suites, what about the relevant departments that refuted the rumor? O Web link forwarding",0
7f5d8a84jw1es87wm3qzej20xc18gnei.jpg,"The kindergarten has sent a notice to parents: more and more children are suffering from leukemia now. The Maternity and Child Health Care Center reminds you, please don't drink milk drinks with additives for your baby, and tell your friends who have children at home, such as Wangzai Milk, Coca-Cola, Shuang Weiwei, Wahaha AD Calcium Milk, Future Star, QQ Star, and Meijuyuan Fruit Milk with pineapple flavor. Both contain Botox. Now it is urgent to recall# Purchase baby food on behalf#",0
7f4aed8ejw1es9h4f6zw5j20e80e8mya.jpg,"Attention of parents: Now there are more and more children with leukemia. The Maternal and Child Health Care Center reminds you, please don't drink milk drinks with additives for your baby. Tell your friends who have children at home that Wangzai milk, Coca-Cola, Shuang Weiwei, Wahaha AD calcium milk, Futurestar, QQ star, Meijuyuan fruit milk and pineapple flavor all contain Botox, which is now urgently recalled. Turn around if you have children& nbsp;& nbsp;& nbsp; If you have no children, please turn around!",0
9c3d149fjw1e5ui7yf3otj20hs0oq76o.jpg,Chengdu this morning!,0
470bf257jw1ev48l4kjxuj20dr096tac.jpg,"#Reading # [10 Ask Jeffrey Kramer, commentator of Walden Lake] ""All sincere thoughts are irresistible."" ""It is natural that a person is more valuable at the end of a year than at the beginning of a year."" O Reading",1
707e96d5gw1eyne1kie6mj20fa08nwes.jpg,"[The man suspected that the beautiful wife was cheating and chopped her left hand: so no one would want her] ""If I chopped her hand, no man would want her."" The 38-year-old paranoid second-married man Chen Mou suspected that the 28-year-old wife was cheating and beat and scolded her in the street. His wife asked for help from passers-by, city management and traffic police, but no one responded. Chen dragged his wife from Suzhou to Shanghai and finally chopped off her left hand! O A man in Sichuan suspected that his beautiful wife was cheating and cut her left hand: so no one would want her. O absurd husband",1
3eb11803jw1dumeblimqyj.jpg,"Li Xiang, the reporter who checked the gutter oil, died. He was wounded by more than 10 knives. He worked hard for the food safety of more than one billion people who could not eat special food. He gave his young life. He gave his young life for our health. What we can do for him is: please move the mouse, forward and express our gratitude- Purple Yan",0
94d24753jw1erb7ltc868j20f00qoac8.jpg,"The notice for finding people 13940292999. Wired payment of 100000 yuan helped spread. This morning, a three-year-old girl was abducted near Chengdu Jinxiu Garden Community. The little girl could tell her father's mobile phone number. From the perspective of monitoring, it was taken away by a man in his forties. Now adults are all crazy. Informed people, please tell them how grateful you are to the brothers and sisters who saw the information. Pay attention to 2 Tongzilin",0
6b70f3b9tw1eo4rkrvt77j209q0ha3yv.jpg,"@A 3-year-old girl near the Jintou Garden Community in Weifang was abducted. From the perspective of monitoring, it was carried away by a man in his 40s. The family was very anxious to help spread the phone number 13759695559 Zhang Jingjie@ False. Be careful to disclose personal information.",0
61ff32dejw1ez71t883vnj20e60amt9u.jpg,"[Dongguan Street ""Mysterious People"" hired people to distribute steamed buns for two years, rain or shine] A group of caring people in Dongguan at 11:00 and 17:00 every day, hired people to distribute steamed buns free of charge to the old, weak, sick or homeless people on the street, and persisted for more than two years. It is reported that more than ten ordinary caring people were employed to distribute steamed buns, not the boss who was posted online. They only wanted to do some good deeds, but did not want to make public. (New Express)",1
6a918093gw1ex39aujncfj20rs0p5jxi.jpg,"[What have the literary and art giants done this year?] Three generations of literary and art workers, old, middle and young, accepted an exclusive interview with the Xinhua News Agency client and talked freely about # literary and art forum for a year # @ Zhang Yimou @ Chen Kaige @ Ge You @ Huang Bo @ Zhao Wei @ Yang Mi @ Bai Baihe @ Shen Teng @ Tong Dawei... Who do you like most? O Xinhua News Agency client-themed video in seconds",1
6fd549e9jw1dy9zjmdegnj.jpg,"New address found! We have donated our clothes today. I hope you can do more good. Thank you for forwarding the inconvenient donations to more people. Sichuan Tibetan areas need clothes and shoes for children aged 4 to 10 years old, old and new, just wash them. Address: Changsha Gongma Primary School, West District, Shiqu County, Ganzi Tibetan, Sichuan Province Zip code: 627350 Principal: Dawa 1588404467, hoping to give children a happy tomorrow.",0
7ffa0c9cjw1erx3mdiphgj205u05uwep.jpg,"The kindergarten has just issued an urgent notice: the Maternity and Child Health Care Center has suggested that please don't give your baby milk drinks with additives, and tell your friends who have children at home, such as Wangzai Milk, Coca Cola, Shuang Wai Wai, Wahaha AD Calcium Milk, Future Star, QQ Star, and Meijuyuan Fruit Milk with pineapple flavor. Both contain Botox. Now it is urgent to recall. Turn around if you have children (the milk here is absolutely nutritious and safe, and babies and adults can safely eat it)",0
476b66c1jw1e2k9uh356qj.jpg,"[Lawyer Li Tianyi: The first violence is not gang rape] Li Tianyi, the son of Li Shuangjiang, was arrested on the 7th on suspicion of rape. Professor Zhang Aiguo, the leader of Li's 76-member law team and the vice president of the Law University, told the media that Li Tianyi was the first to have sex with the murdered woman, so he did not constitute the crime of gang rape, but was arrested with a lighter punishment for rape, which was the result of the joint efforts of all members of the law team.",0
006bcNeRjw1euh4rpayfaj30hs0nqn1d.jpg,"Attention: more than 1000 foreigners came to Wenzhou to steal children and rob children. More than 20 of them have been lost. Lucheng District has begun. All the people who walk around the street and follow them to the door and go downstairs, the van, the harvester, the harvester of old household appliances, the black pants, and those who ask for directions must not stop, ignore, and pass on all the received information. This is the fact! Let more people know that one turn may save a child& nbsp;& nbsp; PS: I have the obligation to publicize it!",0
7e4b8096jw1e3x3yt0wk9j20b407tglr.jpg,"Whose group is the most, please help transfer. Sichuan villagers help forward WeChat, WeChat, Weibo, QQ, a girl named Xu Jing, 21 years old. Please go back to the People's Hospital of Shuicheng County, Ya'an. My mother was seriously injured by the earthquake. I want to see her for the last time. His father's number is 15193383486. Love relay. Good people have good news. I am at: 2 Bao'an Avenue",0
74cede35gw1e2jacbe8jmj.jpg,"Recently, Li Tianyi, the son of Li Shuangjiang, was arrested on suspicion of rape and confirmed as a minor. Since Li Tianyi was the first to have sex with the murdered woman, he did not constitute the crime of gang rape. Originally, gang rape was not counted as the first, but was only arrested for the crime of rape with a lighter punishment. This is also the idea that Li's 76 lawyers racked their brains and brainstormed. This is not surprising. What is really amazing is that the judicial organ actually adopted it,",0
826f60afjw1ela06yzn42j20by0ca75p.jpg,"I really hope it is true! Anyway, I hope you can help us forward the great news of caring for stray cats and dogs! It is illegal to sell dog meat. The State Food and Drug Administration began to accept the reports of dog meat restaurants on November 1. The report phone number is 12331. Everyone spread out! Love dogs and animals! If you have a dog, please forward it decisively. See and report once@ Beijing Adoption Day @ Good Dog, Good Cat, Wandering Dog Volunteer Group",0
005DtSXujw1etlws9dp9yj30go0kxgmy.jpg,"Those who are interested in adopting dogs for free include Rowe, Golden Hair, German Animal Husbandry, VIP, Chihuahua Native Dog, Fandog, etc. There is a dog farm near National Highway 318 that has been demolished. There are thousands of dogs that will starve to death if they are not adopted by the end of the 28th of next month. If you can't adopt, please forward to save these poor dogs. If you want to adopt, please contact Ms. Zhang WeChat: kmv7com&nbsp& nbsp; Your copy and paste can save countless dog lives@ Changsha Small Animal Protection Association",0
0069jI3Fjw1ev34sd3m9gj30jz0zk0wu.jpg,The government said that only 85 people were killed in such a terrible explosion. How could it be? Do you think that people are made of iron? Is there no truth in China now? Is conscience worthy of those consumers who died without a list? They paid their lives but got nothing# Tianjin Tanggu Big Bang#,0
005KyE8ujw1eqarm10bhlj30f00qomz5.jpg,"The explosion at Qianxi Railway Station in Bijie City, Guizhou Province injured dozens of people and killed dozens of people, but these media reports said that only 9 people were injured& nbsp; Minor injury to 6 people&nbsp& nbsp;& nbsp;& nbsp; I'm drunk too&nbsp& nbsp;& nbsp; Why should these media report fewer casualties& nbsp;& nbsp; If people are not dead&nbsp& nbsp;& nbsp; Why don't people who stand and watch go to save people&nbsp& nbsp; Are they all desperate people? Please turn around if you see&nbsp& nbsp;& nbsp; Let more people see&nbsp& nbsp;& nbsp; These media report false&nbsp& nbsp;& nbsp; Let the dead rest in peace",0
005URbfvjw1es9xmin31wj30p118gtg2.jpg,"It turns out to be true. The kindergarten has sent a notice&nbsp& nbsp; Attention of parents: Now there are more and more children with leukemia. The Maternal and Child Health Care Center reminds you, please don't drink milk drinks with additives for your baby, and tell your friends who have children at home, such as Wangzai Milk, Coca-Cola, Shuangweiwei, Wahaha AD Calcium Milk, Future Star, QQ Star, and Meijuyuan Fruit Milk with pineapple flavor. Both contain Botox. Now it is urgent to recall. Turn around if you have children!",0
61e6c012jw1ey40867i4gj20c80g9dhm.jpg,"#Afternoon tea # In order to be more beautiful in the future, it must be bitter now. Bowing down is not to admit defeat, but to give up is a coward. chart",1
0064EQ0wjw1eupgw2teyjj30f00k0403.jpg,"Hong Kong star Ying Caier sent the following group of pictures on Weibo today. A little girl with a sweet face and clean clothes begged in the arms of a woman suspected of being a trafficker. Some netizens said that this girl is likely to be Wu Mengyue, who was abducted and disappeared at the entrance of Huahuatiandi in Fangshan District at 2:00 p.m. on December 9, 2014! The girl in the picture fell asleep in a daze. It is likely that she was given sleeping pills! Just think, if this is your daughter, can you still sit still&nbsp& nbsp;",0
6efeb751jw1e4pyal356sj20hs0hs0ur.jpg,"Poor& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp;& nbsp; According to Hong Kong, the inflatable rhubarb duck exploded in Hong Kong, which was caused by the cigarette end thrown by Hu of a tour group in Shenyang, mainland China. On the evening of the 13th, the tour group took the luxury passenger liner and passed by the rhubarb. Hu threw 30 lighted cigarette butts at it and said to the tourists around, ""I can't kill you if I don't believe it."" After the rhubarb fell down last night, the guide confirmed that the Hong Kong police had taken it into custody..",0
86b99ee4gw1e7cvug3319j20c10j040a.jpg,"After eating durian, drink Coca-Cola and poison cobra! Another tourist, a stranger from Thailand! When a Chinese tourist was traveling in Thailand, he ate a lot of durian and then drank coke, which caused caffeine poisoning and blood pressure soaring, resulting in sudden death of heart disease. He was only 28 years old. Thailand has a clear regulation that after eating a lot of durian, he should not drink Coca-Cola within 8 hours! There are many friends who love durian in the circle. Please forward and remind me! Let everyone know!",0
67f265ccjw1eefjickqm7j20c808b3zs.jpg,"[The plug-in placement of supermarket trolleys is like the same sex position, and experts suggest to ban it] Education expert Wang Jian recently pointed out that the placement of supermarket trolleys inserted from the back makes him blush. Such placement is easy to make people fantasize. A child's visit to the supermarket is equivalent to watching an A movie. He further pointed out that the handcart is still a more vulgar group P, which is extremely harmful and must be banned!",0
593bbc68gw1eytid40acgj20c00bk76g.jpg,"[The man confesses that he was refused to enter the house for theft and was caught stealing ""goddess"" underwear as a souvenir] Confesses to his beloved ""goddess"" that he has repeatedly been refused, and the man hates to enter the house for theft, steals ""goddess"" computers, wallets and other properties, and ""shuns"" the underwear dried on the balcony. After being arrested, the man argued that he had no intention of stealing property and only wanted to steal the underwear of the ""goddess"" as a souvenir. O The man confessed that he was refused to enter the house and was caught stealing the underwear of the ""goddess""",1
7767ca7ftw1ep4bl5z99gj20c80g7mz2.jpg,"Xiaodan, a post-90s female college student, met a boy in Guangzhou through online social networking. The two fell in love quickly in a few days. When Xiaodan went to Guangzhou to meet him, he found that the other side was a boy with two legs and no ability to move. Xiaodan made an amazing decision: drop out of school and propose to the other side, and promised to take care of the other side's life. The other side looked like Jay Chou, and played a good guitar. Sure enough, this is still a face - watching world",0
655dd5f3gw1ezoxho70ypj20c8085gmb.jpg,"[See the seagull again! # The tourists catch the seagull and take photos! # The police: see the police!] Yesterday, a netizen reported that in the Grand View Building in Kunming, Yunnan, a man grabbed the feet of the seagull while feeding, and the woman beside him took the opportunity to take pictures of it, completely ignoring the suffering of the seagull. This phenomenon is not the first time. Civilian police prompt: If you find it again, you can call the police on the spot. Forward the appeal, love them, don't hurt them! (CCTV)",1
b7640a75jw1el7jdzwfvgj20qo0k0gqt.jpg,"Great news! [Curse] [Curse] [Curse] It is illegal to sell dog meat. The State Food and Drug Administration began to accept the reports of dog meat restaurants on November 1. The report phone number is 12331. Everyone spread out! Love dogs and animals! If you have a dog, please forward it decisively. [strong] I will report ten times once. The address of the dog meat management office is at the bottom of Meijiang Kangcheng, Lishuang Road, Xiqing District. Everyone picks up the phone to report y's",0
721f7c81jw1em0qummbuvj20hn03u3z7.jpg,"I don't know whether the following content is correct, but it is better to prepare for life such as food before it happens: NASA warned that the earth will enter the dark night for six consecutive days from December 16! Declare that they have confirmed that the earth will experience a completely dark period in six days from December 16 to December 22, 2014.",0
61e6c012jw1ezm12vehhij20c807xwen.jpg,"[Important reminder! Don't wear contact lenses in foggy days!] Chengdu has been heavily polluted by smoggy weather for many consecutive days. Pay attention to those who wear contact lenses! The latest experiment shows that the bacterial colony on contact lenses in haze days is 11.5 times higher than usual! Because the chemical particles in the haze will attach to the contact lenses, causing itching, dry eyes, redness, keratitis, etc. So try not to wear contact lenses in foggy days and replace them with frame glasses. Forward reminder! CCTV",1
8adf2016jw1e6k84szepbj20cs07h3yw.jpg,"A netizen pointed out pointedly: ""In Germany, cars and companies don't need annual inspection. I asked the German: What if the car doesn't need annual inspection? A: I repaired the car myself. I asked: Why doesn't the German government force annual inspection? The German asked: Who gives the government this power? If the government is interested in annual inspection, it means that this kind of thing is good for it."" Straight poke the key! turn",0
